survey_year,site,zone,transect,classcode,count,survey,longitude,latitude,density,year
2014,SCI_VALLEY_E,OUTER,1,STRPURAD,180,pisco,-119.620317,33.98355,3,14
2014,SCI_VALLEY_E,OUTER,2,STRPURAD,300,pisco,-119.620317,33.98355,5,14
2014,SCI_YELLOWBANKS_CEN,INNER,1,STRPURAD,635,pisco,-119.546983,33.988533,10.583333333333334,14
2014,SCI_YELLOWBANKS_CEN,INNER,2,STRPURAD,265,pisco,-119.546983,33.988533,4.416666666666667,14
2014,SCI_YELLOWBANKS_CEN,OUTER,1,STRPURAD,122,pisco,-119.546983,33.988533,2.033333333333333,14
2014,SCI_YELLOWBANKS_CEN,OUTER,2,STRPURAD,22,pisco,-119.546983,33.988533,0.36666666666666664,14
2014,NAPLES_CEN,INNER,1,STRPURAD,30,pisco,-119.9515,34.42185,0.5,14
2014,NAPLES_CEN,INNER,2,STRPURAD,28,pisco,-119.9515,34.42185,0.4666666666666667,14
2014,NAPLES_CEN,OUTER,1,STRPURAD,7,pisco,-119.9515,34.42185,0.11666666666666667,14
2014,NAPLES_CEN,OUTER,2,STRPURAD,0,pisco,-119.9515,34.42185,0,14
2014,NAPLES_W,INNER,1,STRPURAD,20,pisco,-119.955317,34.424633,0.3333333333333333,14
2014,NAPLES_W,INNER,2,STRPURAD,49,pisco,-119.955317,34.424633,0.8166666666666667,14
2014,NAPLES_W,OUTER,1,STRPURAD,5,pisco,-119.955317,34.424633,0.08333333333333333,14
2014,NAPLES_W,OUTER,2,STRPURAD,3,pisco,-119.955317,34.424633,0.05,14
2014,SCI_VALLEY_W,OUTER,1,STRPURAD,1554,pisco,-119.6637,33.9817,25.9,14
2014,SCI_VALLEY_W,OUTER,2,STRPURAD,284,pisco,-119.6637,33.9817,4.733333333333333,14
2014,SCI_PAINTED_CAVE_CEN,INNER,1,STRPURAD,1575,pisco,-119.870983,34.072867,26.25,14
2014,SCI_PAINTED_CAVE_CEN,INNER,2,STRPURAD,673,pisco,-119.870983,34.072867,11.216666666666667,14
2014,SCI_PAINTED_CAVE_CEN,OUTER,1,STRPURAD,153,pisco,-119.870983,34.072867,2.55,14
2014,SCI_PAINTED_CAVE_CEN,OUTER,2,STRPURAD,1075,pisco,-119.870983,34.072867,17.916666666666668,14
2014,SCI_PAINTED_CAVE_W,INNER,1,STRPURAD,760,pisco,-119.882133,34.074483,12.666666666666666,14
2014,SCI_PAINTED_CAVE_W,INNER,2,STRPURAD,135,pisco,-119.882133,34.074483,2.25,14
2014,SCI_PAINTED_CAVE_W,OUTER,1,STRPURAD,28,pisco,-119.882133,34.074483,0.4666666666666667,14
2014,SCI_PAINTED_CAVE_W,OUTER,2,STRPURAD,15,pisco,-119.882133,34.074483,0.25,14
2014,SCI_COCHE_POINT_W,INNER,1,STRPURAD,4000,pisco,-119.604,34.04265,66.66666666666667,14
2014,SCI_COCHE_POINT_W,INNER,2,STRPURAD,4000,pisco,-119.604,34.04265,66.66666666666667,14
2014,SCI_COCHE_POINT_W,MID,1,STRPURAD,645,pisco,-119.604,34.04265,10.75,14
2014,SCI_COCHE_POINT_W,MID,2,STRPURAD,1554,pisco,-119.604,34.04265,25.9,14
2014,SCI_COCHE_POINT_W,OUTER,1,STRPURAD,74,pisco,-119.604,34.04265,1.2333333333333334,14
2014,SCI_COCHE_POINT_W,OUTER,2,STRPURAD,146,pisco,-119.604,34.04265,2.433333333333333,14
2014,SCI_PAINTED_CAVE_E,INNER,1,STRPURAD,374,pisco,-119.85755,34.0719,6.233333333333333,14
2014,SCI_PAINTED_CAVE_E,INNER,2,STRPURAD,314,pisco,-119.85755,34.0719,5.233333333333333,14
2014,SCI_PAINTED_CAVE_E,OUTER,1,STRPURAD,1054,pisco,-119.85755,34.0719,17.566666666666666,14
2014,SCI_PAINTED_CAVE_E,OUTER,2,STRPURAD,564,pisco,-119.85755,34.0719,9.4,14
2014,ANACAPA_WEST_ISLE_CEN,OUTER,1,STRPURAD,1245,pisco,-119.432917,34.016983,20.75,14
2014,ANACAPA_WEST_ISLE_CEN,OUTER,2,STRPURAD,147,pisco,-119.432917,34.016983,2.45,14
2014,IV_REEF_W,INNER,1,STRPURAD,427,pisco,-119.876283,34.404733,7.116666666666666,14
2014,IV_REEF_W,INNER,2,STRPURAD,630,pisco,-119.876283,34.404733,10.5,14
2014,IV_REEF_W,MID,1,STRPURAD,31,pisco,-119.876283,34.404733,0.5166666666666667,14
2014,IV_REEF_W,MID,2,STRPURAD,28,pisco,-119.876283,34.404733,0.4666666666666667,14
2014,IV_REEF_W,OUTER,1,STRPURAD,486,pisco,-119.876283,34.404733,8.1,14
2014,IV_REEF_W,OUTER,2,STRPURAD,45,pisco,-119.876283,34.404733,0.75,14
2014,ARROYO_QUEMADO_W,INNER,1,STRPURAD,121,pisco,-120.125183,34.46835,2.0166666666666666,14
2014,ARROYO_QUEMADO_W,INNER,2,STRPURAD,404,pisco,-120.125183,34.46835,6.733333333333333,14
2014,ARROYO_QUEMADO_W,MID,1,STRPURAD,13,pisco,-120.125183,34.46835,0.21666666666666667,14
2014,ARROYO_QUEMADO_W,MID,2,STRPURAD,8,pisco,-120.125183,34.46835,0.13333333333333333,14
2014,ARROYO_QUEMADO_W,OUTER,1,STRPURAD,11,pisco,-120.125183,34.46835,0.18333333333333332,14
2014,ARROYO_QUEMADO_W,OUTER,2,STRPURAD,15,pisco,-120.125183,34.46835,0.25,14
2014,NAPLES_E,INNER,1,STRPURAD,23,pisco,-119.951017,34.423333,0.38333333333333336,14
2014,NAPLES_E,INNER,2,STRPURAD,4,pisco,-119.951017,34.423333,0.06666666666666667,14
2014,NAPLES_E,OUTER,1,STRPURAD,3,pisco,-119.951017,34.423333,0.05,14
2014,NAPLES_E,OUTER,2,STRPURAD,0,pisco,-119.951017,34.423333,0,14
2014,ANACAPA_WEST_ISLE_CEN,INNER,1,STRPURAD,596,pisco,-119.432917,34.016983,9.933333333333334,14
2014,ANACAPA_WEST_ISLE_CEN,INNER,2,STRPURAD,244,pisco,-119.432917,34.016983,4.066666666666666,14
2014,ANACAPA_WEST_ISLE_E,INNER,1,STRPURAD,1629,pisco,-119.421833,34.016083,27.15,14
2014,ANACAPA_WEST_ISLE_E,INNER,2,STRPURAD,473,pisco,-119.421833,34.016083,7.883333333333334,14
2014,ANACAPA_WEST_ISLE_E,OUTER,1,STRPURAD,1560,pisco,-119.421833,34.016083,26,14
2014,ANACAPA_WEST_ISLE_E,OUTER,2,STRPURAD,191,pisco,-119.421833,34.016083,3.183333333333333,14
2014,ANACAPA_MIDDLE_ISLE_CEN,INNER,1,STRPURAD,33,pisco,-119.3877751,34.0100609,0.55,14
2014,ANACAPA_MIDDLE_ISLE_CEN,INNER,2,STRPURAD,19,pisco,-119.3877751,34.0100609,0.31666666666666665,14
2014,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,STRPURAD,31,pisco,-119.3877751,34.0100609,0.5166666666666667,14
2014,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,STRPURAD,25,pisco,-119.3877751,34.0100609,0.4166666666666667,14
2014,ANACAPA_MIDDLE_ISLE_E,INNER,1,STRPURAD,24,pisco,-119.388167,34.0085,0.4,14
2014,ANACAPA_MIDDLE_ISLE_E,INNER,2,STRPURAD,117,pisco,-119.388167,34.0085,1.95,14
2014,ANACAPA_MIDDLE_ISLE_E,OUTER,1,STRPURAD,8,pisco,-119.388167,34.0085,0.13333333333333333,14
2014,ANACAPA_MIDDLE_ISLE_E,OUTER,2,STRPURAD,34,pisco,-119.388167,34.0085,0.5666666666666667,14
2014,SRI_CLUSTER_POINT_N,MID,1,STRPURAD,34,pisco,-120.197417,33.931667,0.5666666666666667,14
2014,SRI_CLUSTER_POINT_N,MID,2,STRPURAD,54,pisco,-120.197417,33.931667,0.9,14
2014,SRI_CLUSTER_POINT_N,OUTER,1,STRPURAD,0,pisco,-120.197417,33.931667,0,14
2014,SRI_CLUSTER_POINT_N,OUTER,2,STRPURAD,0,pisco,-120.197417,33.931667,0,14
2014,SRI_JOHNSONS_LEE_SOUTH_E,MID,1,STRPURAD,132,pisco,-120.100383,33.897433,2.2,14
2014,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,STRPURAD,77,pisco,-120.100383,33.897433,1.2833333333333334,14
2014,ANACAPA_MIDDLE_ISLE_W,INNER,1,STRPURAD,138,pisco,-119.394467,34.007833,2.3,14
2014,ANACAPA_MIDDLE_ISLE_W,INNER,2,STRPURAD,76,pisco,-119.394467,34.007833,1.2666666666666666,14
2014,ANACAPA_MIDDLE_ISLE_W,OUTER,1,STRPURAD,27,pisco,-119.394467,34.007833,0.45,14
2014,ANACAPA_MIDDLE_ISLE_W,OUTER,2,STRPURAD,54,pisco,-119.394467,34.007833,0.9,14
2014,ANACAPA_EAST_ISLE_CEN,INNER,1,STRPURAD,6,pisco,-119.363683,34.017667,0.1,14
2014,ANACAPA_EAST_ISLE_CEN,INNER,2,STRPURAD,9,pisco,-119.363683,34.017667,0.15,14
2014,ANACAPA_EAST_ISLE_CEN,OUTER,1,STRPURAD,14,pisco,-119.363683,34.017667,0.23333333333333334,14
2014,ANACAPA_EAST_ISLE_CEN,OUTER,2,STRPURAD,10,pisco,-119.363683,34.017667,0.16666666666666666,14
2014,ANACAPA_EAST_ISLE_E,INNER,1,STRPURAD,43,pisco,-119.361133,34.017033,0.7166666666666667,14
2014,ANACAPA_EAST_ISLE_E,INNER,2,STRPURAD,40,pisco,-119.361133,34.017033,0.6666666666666666,14
2014,ANACAPA_EAST_ISLE_E,OUTER,1,STRPURAD,21,pisco,-119.361133,34.017033,0.35,14
2014,ANACAPA_EAST_ISLE_E,OUTER,2,STRPURAD,17,pisco,-119.361133,34.017033,0.2833333333333333,14
2014,ANACAPA_EAST_ISLE_W,INNER,1,STRPURAD,8,pisco,-119.371733,34.015867,0.13333333333333333,14
2014,ANACAPA_EAST_ISLE_W,INNER,2,STRPURAD,9,pisco,-119.371733,34.015867,0.15,14
2014,ANACAPA_EAST_ISLE_W,OUTER,1,STRPURAD,0,pisco,-119.371733,34.015867,0,14
2014,ANACAPA_EAST_ISLE_W,OUTER,2,STRPURAD,9,pisco,-119.371733,34.015867,0.15,14
2014,ANACAPA_WEST_ISLE_W,INNER,1,STRPURAD,397,pisco,-119.438067,34.017417,6.616666666666666,14
2014,ANACAPA_WEST_ISLE_W,INNER,2,STRPURAD,1018,pisco,-119.438067,34.017417,16.966666666666665,14
2014,SRI_SOUTH_POINT_W,MID,1,STRPURAD,206,pisco,-120.124883,33.894167,3.433333333333333,14
2014,SRI_SOUTH_POINT_W,OUTER,1,STRPURAD,14,pisco,-120.124883,33.894167,0.23333333333333334,14
2014,SRI_SOUTH_POINT_W,OUTER,2,STRPURAD,130,pisco,-120.124883,33.894167,2.1666666666666665,14
2014,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,1,STRPURAD,246,pisco,-119.36,34.0139,4.1,14
2014,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,1,STRPURAD,429,pisco,-119.3725,34.010783000000004,7.15,14
2014,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,2,STRPURAD,289,pisco,-119.3725,34.010783000000004,4.816666666666666,14
2014,SCI_GULL_ISLE_E,MID,1,STRPURAD,368,pisco,-119.823183,33.946467,6.133333333333334,14
2014,SCI_GULL_ISLE_E,MID,2,STRPURAD,243,pisco,-119.823183,33.946467,4.05,14
2014,SCI_GULL_ISLE_E,OUTER,1,STRPURAD,39,pisco,-119.823183,33.946467,0.65,14
2014,SCI_GULL_ISLE_E,OUTER,2,STRPURAD,39,pisco,-119.823183,33.946467,0.65,14
2014,SCI_GULL_ISLE_W,INNER,1,STRPURAD,764,pisco,-119.82795,33.948167,12.733333333333333,14
2014,SCI_GULL_ISLE_W,INNER,2,STRPURAD,720,pisco,-119.82795,33.948167,12,14
2014,ANACAPA_WEST_ISLE_W,OUTER,1,STRPURAD,0,pisco,-119.438067,34.017417,0,14
2014,ANACAPA_WEST_ISLE_W,OUTER,2,STRPURAD,0,pisco,-119.438067,34.017417,0,14
2014,HORSESHOE_REEF_E,INNER,1,STRPURAD,469,pisco,-119.544767,34.38945,7.816666666666666,14
2014,HORSESHOE_REEF_E,INNER,2,STRPURAD,692,pisco,-119.544767,34.38945,11.533333333333333,14
2014,HORSESHOE_REEF_E,MID,1,STRPURAD,169,pisco,-119.544767,34.38945,2.816666666666667,14
2014,HORSESHOE_REEF_E,MID,2,STRPURAD,175,pisco,-119.544767,34.38945,2.9166666666666665,14
2014,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,1,STRPURAD,1714,pisco,-119.363133,34.012783,28.566666666666666,14
2014,ANACAPA_LIGHTHOUSE_REEF_CEN,INNER,2,STRPURAD,545,pisco,-119.363133,34.012783,9.083333333333334,14
2014,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,1,STRPURAD,282,pisco,-119.363133,34.012783,4.7,14
2014,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,2,STRPURAD,990,pisco,-119.363133,34.012783,16.5,14
2014,ANACAPA_LIGHTHOUSE_REEF_E,INNER,1,STRPURAD,395,pisco,-119.36,34.0139,6.583333333333333,14
2014,ANACAPA_LIGHTHOUSE_REEF_E,INNER,2,STRPURAD,431,pisco,-119.36,34.0139,7.183333333333334,14
2014,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,STRPURAD,75,pisco,-119.36,34.0139,1.25,14
2014,ANACAPA_LIGHTHOUSE_REEF_W,INNER,1,STRPURAD,1217,pisco,-119.3725,34.010783000000004,20.283333333333335,14
2014,ANACAPA_LIGHTHOUSE_REEF_W,INNER,2,STRPURAD,1929,pisco,-119.3725,34.010783000000004,32.15,14
2014,SCI_VALLEY_W,INNER,1,STRPURAD,46,pisco,-119.6637,33.9817,0.7666666666666667,14
2014,SCI_VALLEY_W,INNER,2,STRPURAD,550,pisco,-119.6637,33.9817,9.166666666666666,14
2014,SRI_JOHNSONS_LEE_SOUTH_E,INNER,1,STRPURAD,578,pisco,-120.100383,33.897433,9.633333333333333,14
2014,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,STRPURAD,277,pisco,-120.100383,33.897433,4.616666666666666,14
2014,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,STRPURAD,261,pisco,-120.100383,33.897433,4.35,14
2014,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,2,STRPURAD,422,pisco,-120.100383,33.897433,7.033333333333333,14
2014,SRI_CLUSTER_POINT_N,INNER,1,STRPURAD,10,pisco,-120.197417,33.931667,0.16666666666666666,14
2014,SRI_CLUSTER_POINT_N,INNER,2,STRPURAD,0,pisco,-120.197417,33.931667,0,14
2014,SRI_SOUTH_POINT_W,INNER,1,STRPURAD,252,pisco,-120.124883,33.894167,4.2,14
2014,SRI_SOUTH_POINT_W,INNER,2,STRPURAD,16,pisco,-120.124883,33.894167,0.26666666666666666,14
2014,SRI_SOUTH_POINT_W,MID,2,STRPURAD,13,pisco,-120.124883,33.894167,0.21666666666666667,14
2014,SRI_CLUSTER_POINT_S,INNER,1,STRPURAD,825,pisco,-120.192,33.923833,13.75,14
2014,SRI_CLUSTER_POINT_S,INNER,2,STRPURAD,76,pisco,-120.192,33.923833,1.2666666666666666,14
2014,SRI_CLUSTER_POINT_S,MID,1,STRPURAD,256,pisco,-120.192,33.923833,4.266666666666667,14
2014,SRI_CLUSTER_POINT_S,MID,2,STRPURAD,58,pisco,-120.192,33.923833,0.9666666666666667,14
2014,SRI_CLUSTER_POINT_S,OUTER,1,STRPURAD,82,pisco,-120.192,33.923833,1.3666666666666667,14
2014,SRI_CLUSTER_POINT_S,OUTER,2,STRPURAD,139,pisco,-120.192,33.923833,2.316666666666667,14
2014,SRI_JOHNSONS_LEE_SOUTH_W,INNER,1,STRPURAD,622,pisco,-120.104317,33.895133,10.366666666666667,14
2014,SRI_JOHNSONS_LEE_SOUTH_W,INNER,2,STRPURAD,97,pisco,-120.104317,33.895133,1.6166666666666667,14
2014,SRI_JOHNSONS_LEE_SOUTH_W,MID,1,STRPURAD,1512,pisco,-120.104317,33.895133,25.2,14
2014,SRI_JOHNSONS_LEE_SOUTH_W,MID,2,STRPURAD,1314,pisco,-120.104317,33.895133,21.9,14
2014,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,1,STRPURAD,815,pisco,-120.104317,33.895133,13.583333333333334,14
2014,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,STRPURAD,2125,pisco,-120.104317,33.895133,35.416666666666664,14
2014,SCI_GULL_ISLE_E,INNER,1,STRPURAD,158,pisco,-119.823183,33.946467,2.6333333333333333,14
2014,SCI_GULL_ISLE_E,INNER,2,STRPURAD,98,pisco,-119.823183,33.946467,1.6333333333333333,14
2014,SRI_SOUTH_POINT_E,INNER,1,STRPURAD,202,pisco,-120.1192,33.891567,3.3666666666666667,14
2014,SRI_SOUTH_POINT_E,INNER,2,STRPURAD,16,pisco,-120.1192,33.891567,0.26666666666666666,14
2014,SRI_SOUTH_POINT_E,MID,1,STRPURAD,64,pisco,-120.1192,33.891567,1.0666666666666667,14
2014,SRI_SOUTH_POINT_E,MID,2,STRPURAD,285,pisco,-120.1192,33.891567,4.75,14
2014,SRI_SOUTH_POINT_E,OUTER,1,STRPURAD,96,pisco,-120.1192,33.891567,1.6,14
2014,SRI_SOUTH_POINT_E,OUTER,2,STRPURAD,44,pisco,-120.1192,33.891567,0.7333333333333333,14
2015,SCI_PAINTED_CAVE_CEN,INNER,1,STRPURAD,310,pisco,-119.870983,34.072867,5.166666666666667,15
2015,SCI_PAINTED_CAVE_CEN,INNER,2,STRPURAD,409,pisco,-119.870983,34.072867,6.816666666666666,15
2015,SCI_PAINTED_CAVE_CEN,OUTER,1,STRPURAD,12,pisco,-119.870983,34.072867,0.2,15
2015,SCI_PAINTED_CAVE_CEN,OUTER,2,STRPURAD,60,pisco,-119.870983,34.072867,1,15
2015,SCI_YELLOWBANKS_CEN,OUTER,1,STRPURAD,124,pisco,-119.546983,33.988533,2.066666666666667,15
2015,SCI_YELLOWBANKS_CEN,OUTER,2,STRPURAD,15,pisco,-119.546983,33.988533,0.25,15
2015,SCI_YELLOWBANKS_W,OUTER,1,STRPURAD,438,pisco,-119.564933,33.9893,7.3,15
2015,SCI_YELLOWBANKS_W,OUTER,2,STRPURAD,509,pisco,-119.564933,33.9893,8.483333333333333,15
2015,SCI_PAINTED_CAVE_E,INNER,1,STRPURAD,1088,pisco,-119.85755,34.0719,18.133333333333333,15
2015,SCI_PAINTED_CAVE_E,INNER,2,STRPURAD,202,pisco,-119.85755,34.0719,3.3666666666666667,15
2015,SCI_PAINTED_CAVE_E,OUTER,1,STRPURAD,312,pisco,-119.85755,34.0719,5.2,15
2015,SCI_PAINTED_CAVE_E,OUTER,2,STRPURAD,155,pisco,-119.85755,34.0719,2.5833333333333335,15
2015,SCI_PAINTED_CAVE_W,INNER,1,STRPURAD,398,pisco,-119.882133,34.074483,6.633333333333334,15
2015,SCI_PAINTED_CAVE_W,INNER,2,STRPURAD,991,pisco,-119.882133,34.074483,16.516666666666666,15
2015,SCI_PAINTED_CAVE_W,OUTER,1,STRPURAD,10,pisco,-119.882133,34.074483,0.16666666666666666,15
2015,SCI_PAINTED_CAVE_W,OUTER,2,STRPURAD,223,pisco,-119.882133,34.074483,3.716666666666667,15
2015,IV_REEF_W,INNER,1,STRPURAD,21,pisco,-119.876283,34.404733,0.35,15
2015,IV_REEF_W,INNER,2,STRPURAD,21,pisco,-119.876283,34.404733,0.35,15
2015,IV_REEF_W,MID,1,STRPURAD,109,pisco,-119.876283,34.404733,1.8166666666666667,15
2015,IV_REEF_W,MID,2,STRPURAD,375,pisco,-119.876283,34.404733,6.25,15
2015,IV_REEF_W,OUTER,1,STRPURAD,12,pisco,-119.876283,34.404733,0.2,15
2015,IV_REEF_W,OUTER,2,STRPURAD,18,pisco,-119.876283,34.404733,0.3,15
2015,SCI_VALLEY_W,OUTER,1,STRPURAD,358,pisco,-119.6637,33.9817,5.966666666666667,15
2015,ANACAPA_MIDDLE_ISLE_CEN,OUTER,1,STRPURAD,68,pisco,-119.3877751,34.0100609,1.1333333333333333,15
2015,ANACAPA_MIDDLE_ISLE_CEN,OUTER,2,STRPURAD,54,pisco,-119.3877751,34.0100609,0.9,15
2015,ANACAPA_MIDDLE_ISLE_E,OUTER,1,STRPURAD,29,pisco,-119.388167,34.0085,0.48333333333333334,15
2015,ANACAPA_MIDDLE_ISLE_E,OUTER,2,STRPURAD,101,pisco,-119.388167,34.0085,1.6833333333333333,15
2015,ANACAPA_WEST_ISLE_CEN,OUTER,1,STRPURAD,17,pisco,-119.432917,34.016983,0.2833333333333333,15
2015,ANACAPA_WEST_ISLE_CEN,OUTER,2,STRPURAD,23,pisco,-119.432917,34.016983,0.38333333333333336,15
2015,ANACAPA_WEST_ISLE_E,OUTER,1,STRPURAD,103,pisco,-119.421833,34.016083,1.7166666666666666,15
2015,ANACAPA_WEST_ISLE_E,OUTER,2,STRPURAD,211,pisco,-119.421833,34.016083,3.5166666666666666,15
2015,HORSESHOE_REEF_E,INNER,1,STRPURAD,884,pisco,-119.544767,34.38945,14.733333333333333,15
2015,HORSESHOE_REEF_E,INNER,2,STRPURAD,617,pisco,-119.544767,34.38945,10.283333333333333,15
2015,HORSESHOE_REEF_E,MID,1,STRPURAD,518,pisco,-119.544767,34.38945,8.633333333333333,15
2015,HORSESHOE_REEF_E,MID,2,STRPURAD,208,pisco,-119.544767,34.38945,3.466666666666667,15
2015,HORSESHOE_REEF_E,OUTER,1,STRPURAD,41,pisco,-119.544767,34.38945,0.6833333333333333,15
2015,HORSESHOE_REEF_E,OUTER,2,STRPURAD,28,pisco,-119.544767,34.38945,0.4666666666666667,15
2015,HORSESHOE_REEF_W,INNER,1,STRPURAD,17,pisco,-119.5577,34.391733,0.2833333333333333,15
2015,HORSESHOE_REEF_W,INNER,2,STRPURAD,13,pisco,-119.5577,34.391733,0.21666666666666667,15
2015,HORSESHOE_REEF_W,MID,1,STRPURAD,1,pisco,-119.5577,34.391733,0.016666666666666666,15
2015,HORSESHOE_REEF_W,MID,2,STRPURAD,2,pisco,-119.5577,34.391733,0.03333333333333333,15
2015,HORSESHOE_REEF_W,OUTER,1,STRPURAD,5,pisco,-119.5577,34.391733,0.08333333333333333,15
2015,HORSESHOE_REEF_W,OUTER,2,STRPURAD,0,pisco,-119.5577,34.391733,0,15
2015,SCI_SCORPION_E,INNER,1,STRPURAD,168,pisco,-119.546367,34.048467,2.8,15
2015,SCI_SCORPION_E,INNER,2,STRPURAD,297,pisco,-119.546367,34.048467,4.95,15
2015,SCI_SCORPION_E,MID,1,STRPURAD,466,pisco,-119.546367,34.048467,7.766666666666667,15
2015,SCI_SCORPION_E,MID,2,STRPURAD,961,pisco,-119.546367,34.048467,16.016666666666666,15
2015,SCI_SCORPION_E,OUTER,1,STRPURAD,12,pisco,-119.546367,34.048467,0.2,15
2015,SCI_SCORPION_E,OUTER,2,STRPURAD,3,pisco,-119.546367,34.048467,0.05,15
2015,SCI_SCORPION_W,INNER,1,STRPURAD,40,pisco,-119.55525,34.0525,0.6666666666666666,15
2015,SCI_SCORPION_W,INNER,2,STRPURAD,17,pisco,-119.55525,34.0525,0.2833333333333333,15
2015,SCI_SCORPION_W,MID,1,STRPURAD,1,pisco,-119.55525,34.0525,0.016666666666666666,15
2015,SCI_SCORPION_W,MID,2,STRPURAD,10,pisco,-119.55525,34.0525,0.16666666666666666,15
2015,SCI_SCORPION_W,OUTER,1,STRPURAD,0,pisco,-119.55525,34.0525,0,15
2015,SCI_SCORPION_W,OUTER,2,STRPURAD,4,pisco,-119.55525,34.0525,0.06666666666666667,15
2015,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,1,STRPURAD,987,pisco,-119.363133,34.012783,16.45,15
2015,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,2,STRPURAD,820,pisco,-119.363133,34.012783,13.666666666666666,15
2015,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,1,STRPURAD,331,pisco,-119.36,34.0139,5.516666666666667,15
2015,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,STRPURAD,1125,pisco,-119.36,34.0139,18.75,15
2015,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,1,STRPURAD,493,pisco,-119.3725,34.010783000000004,8.216666666666667,15
2015,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,2,STRPURAD,485,pisco,-119.3725,34.010783000000004,8.083333333333334,15
2015,ANACAPA_MIDDLE_ISLE_W,OUTER,1,STRPURAD,56,pisco,-119.394467,34.007833,0.9333333333333333,15
2015,ANACAPA_MIDDLE_ISLE_W,OUTER,2,STRPURAD,24,pisco,-119.394467,34.007833,0.4,15
2015,SCI_PELICAN_E,INNER,1,STRPURAD,77,pisco,-119.690917,34.02805,1.2833333333333334,15
2015,SCI_PELICAN_E,INNER,2,STRPURAD,73,pisco,-119.690917,34.02805,1.2166666666666666,15
2015,SCI_PELICAN_E,OUTER,1,STRPURAD,0,pisco,-119.690917,34.02805,0,15
2015,SCI_PELICAN_E,OUTER,2,STRPURAD,0,pisco,-119.690917,34.02805,0,15
2015,SCI_COCHE_POINT_W,INNER,1,STRPURAD,1679,pisco,-119.604,34.04265,27.983333333333334,15
2015,SCI_COCHE_POINT_W,INNER,2,STRPURAD,1725,pisco,-119.604,34.04265,28.75,15
2015,SCI_COCHE_POINT_W,MID,1,STRPURAD,770,pisco,-119.604,34.04265,12.833333333333334,15
2015,SCI_COCHE_POINT_W,MID,2,STRPURAD,697,pisco,-119.604,34.04265,11.616666666666667,15
2015,SCI_COCHE_POINT_W,OUTER,1,STRPURAD,284,pisco,-119.604,34.04265,4.733333333333333,15
2015,SCI_COCHE_POINT_W,OUTER,2,STRPURAD,124,pisco,-119.604,34.04265,2.066666666666667,15
2015,SCI_YELLOWBANKS_CEN,INNER,1,STRPURAD,119,pisco,-119.546983,33.988533,1.9833333333333334,15
