site,longitude,latitude,year,zone,transect,survey,den_macpyr,final_depth,depth_origin,den_urchin,Wave_Mean,Wave_Max,Wave_95prc,Wave_99prc,ubr_mean,ubr_max,ID,Max_Nitrate,Max_Temp,Mean_Nitrate,Mean_Summer_Nitrate,Mean_Summer_Temp,Mean_Temp,Mean_Upwelling_Nitrate,Mean_Upwelling_Temp,Min_Nitrate,Min_Temp
OTTER_PT_UC,-121.918929,36.634633,2007,INNER,1,pisco,0.1,5.6,insitu,0,4.36637163162231,4.36637163162231,4.36637163162231,4.36637163162231,114.07,114.07,58,17.214239640200002,14.81466666666667,9.149626721629065,4.08954044090671,13.526916129032259,12.370338987764184,13.60863684712892,11.382753522432333,3.7659538005774196,10.778333333333334
OTTER_PT_UC,-121.918929,36.634633,2007,INNER,2,pisco,0.21666666666666667,5.6,insitu,0,4.36637163162231,4.36637163162231,4.36637163162231,4.36637163162231,114.07,114.07,58,17.214239640200002,14.81466666666667,9.149626721629065,4.08954044090671,13.526916129032259,12.370338987764184,13.60863684712892,11.382753522432333,3.7659538005774196,10.778333333333334
OTTER_PT_UC,-121.918929,36.634633,2007,MID,1,pisco,0.21666666666666667,9.1,insitu,0,4.36637163162231,4.36637163162231,4.36637163162231,4.36637163162231,114.07,114.07,58,17.214239640200002,14.81466666666667,9.149626721629065,4.08954044090671,13.526916129032259,12.370338987764184,13.60863684712892,11.382753522432333,3.7659538005774196,10.778333333333334
OTTER_PT_UC,-121.918929,36.634633,2007,MID,2,pisco,0.16666666666666666,9.6,insitu,0.03333333333333333,4.36637163162231,4.36637163162231,4.36637163162231,4.36637163162231,114.07,114.07,58,17.214239640200002,14.81466666666667,9.149626721629065,4.08954044090671,13.526916129032259,12.370338987764184,13.60863684712892,11.382753522432333,3.7659538005774196,10.778333333333334
OTTER_PT_UC,-121.918929,36.634633,2007,OUTER,1,pisco,0.31666666666666665,10.8,insitu,0,4.36637163162231,4.36637163162231,4.36637163162231,4.36637163162231,114.07,114.07,58,17.214239640200002,14.81466666666667,9.149626721629065,4.08954044090671,13.526916129032259,12.370338987764184,13.60863684712892,11.382753522432333,3.7659538005774196,10.778333333333334
OTTER_PT_UC,-121.918929,36.634633,2007,OUTER,2,pisco,0.2833333333333333,10.9,insitu,0.08333333333333333,4.36637163162231,4.36637163162231,4.36637163162231,4.36637163162231,114.07,114.07,58,17.214239640200002,14.81466666666667,9.149626721629065,4.08954044090671,13.526916129032259,12.370338987764184,13.60863684712892,11.382753522432333,3.7659538005774196,10.778333333333334
OTTER_PT_UC,-121.918929,36.634633,2008,INNER,1,pisco,0.35,5.2,insitu,0,5.6688985824585,5.6688985824585,5.6688985824585,5.6688985824585,158.78,170.65,58,19.648865277333336,15.322999999999999,9.49643099641806,4.309988758770214,13.668662365591398,12.3955783250128,16.762301071386837,10.852679531490015,2.729563799677419,10.363333333333332
OTTER_PT_UC,-121.918929,36.634633,2008,INNER,2,pisco,0.48333333333333334,5.2,insitu,0.06666666666666667,5.6688985824585,5.6688985824585,5.6688985824585,5.6688985824585,158.78,170.65,58,19.648865277333336,15.322999999999999,9.49643099641806,4.309988758770214,13.668662365591398,12.3955783250128,16.762301071386837,10.852679531490015,2.729563799677419,10.363333333333332
OTTER_PT_UC,-121.918929,36.634633,2008,MID,1,pisco,0.2,10.3,insitu,0.5,5.6688985824585,5.6688985824585,5.6688985824585,5.6688985824585,158.78,170.65,58,19.648865277333336,15.322999999999999,9.49643099641806,4.309988758770214,13.668662365591398,12.3955783250128,16.762301071386837,10.852679531490015,2.729563799677419,10.363333333333332
OTTER_PT_UC,-121.918929,36.634633,2008,MID,2,pisco,0.23333333333333336,10.7,insitu,0.01666666666666666,5.6688985824585,5.6688985824585,5.6688985824585,5.6688985824585,158.78,170.65,58,19.648865277333336,15.322999999999999,9.49643099641806,4.309988758770214,13.668662365591398,12.3955783250128,16.762301071386837,10.852679531490015,2.729563799677419,10.363333333333332
OTTER_PT_UC,-121.918929,36.634633,2008,OUTER,1,pisco,0.15,15.6,insitu,0.2,5.6688985824585,5.6688985824585,5.6688985824585,5.6688985824585,158.78,170.65,58,19.648865277333336,15.322999999999999,9.49643099641806,4.309988758770214,13.668662365591398,12.3955783250128,16.762301071386837,10.852679531490015,2.729563799677419,10.363333333333332
OTTER_PT_UC,-121.918929,36.634633,2008,OUTER,2,pisco,0.11666666666666668,15.6,insitu,1.6,5.6688985824585,5.6688985824585,5.6688985824585,5.6688985824585,158.78,170.65,58,19.648865277333336,15.322999999999999,9.49643099641806,4.309988758770214,13.668662365591398,12.3955783250128,16.762301071386837,10.852679531490015,2.729563799677419,10.363333333333332
OTTER_PT_UC,-121.918929,36.634633,2011,INNER,1,pisco,0.21666666666666667,5.7,insitu,0.06666666666666667,3.54959464073181,3.54959464073181,3.54959464073181,3.54959464073181,105.39,108.79,58,13.246823880458066,14.844516129032261,7.732948941217177,3.518802365494065,13.710640860215054,12.636415677913732,12.281390249707574,11.60960187245087,4.581412296183873,11.401666666666666
OTTER_PT_UC,-121.918929,36.634633,2011,INNER,2,pisco,0.5333333333333333,5.7,insitu,0,3.54959464073181,3.54959464073181,3.54959464073181,3.54959464073181,105.39,108.79,58,13.246823880458066,14.844516129032261,7.732948941217177,3.518802365494065,13.710640860215054,12.636415677913732,12.281390249707574,11.60960187245087,4.581412296183873,11.401666666666666
OTTER_PT_UC,-121.918929,36.634633,2011,MID,1,pisco,0.13333333333333333,11.2,insitu,0.06666666666666667,3.54959464073181,3.54959464073181,3.54959464073181,3.54959464073181,105.39,108.79,58,13.246823880458066,14.844516129032261,7.732948941217177,3.518802365494065,13.710640860215054,12.636415677913732,12.281390249707574,11.60960187245087,4.581412296183873,11.401666666666666
OTTER_PT_UC,-121.918929,36.634633,2011,MID,2,pisco,0.1,11.2,insitu,0.06666666666666667,3.54959464073181,3.54959464073181,3.54959464073181,3.54959464073181,105.39,108.79,58,13.246823880458066,14.844516129032261,7.732948941217177,3.518802365494065,13.710640860215054,12.636415677913732,12.281390249707574,11.60960187245087,4.581412296183873,11.401666666666666
OTTER_PT_UC,-121.918929,36.634633,2011,OUTER,1,pisco,0,15.4,insitu,0.01666666666666666,3.54959464073181,3.54959464073181,3.54959464073181,3.54959464073181,105.39,108.79,58,13.246823880458066,14.844516129032261,7.732948941217177,3.518802365494065,13.710640860215054,12.636415677913732,12.281390249707574,11.60960187245087,4.581412296183873,11.401666666666666
OTTER_PT_UC,-121.918929,36.634633,2011,OUTER,2,pisco,0,15.4,insitu,0,3.54959464073181,3.54959464073181,3.54959464073181,3.54959464073181,105.39,108.79,58,13.246823880458066,14.844516129032261,7.732948941217177,3.518802365494065,13.710640860215054,12.636415677913732,12.281390249707574,11.60960187245087,4.581412296183873,11.401666666666666
OTTER_PT_UC,-121.918929,36.634633,2012,INNER,1,pisco,0.45,5.4,insitu,0.05,4.64353084564209,4.64353084564209,4.64353084564209,4.64353084564209,131.71,144.77,58,17.749571326322577,14.267419354838715,8.233558706068289,4.585122394812193,13.313333333333338,12.549548755120327,14.668291283468522,11.20998867127496,3.8639555611548375,10.693870967741935
OTTER_PT_UC,-121.918929,36.634633,2012,INNER,2,pisco,0.43333333333333335,5.4,insitu,0,4.64353084564209,4.64353084564209,4.64353084564209,4.64353084564209,131.71,144.77,58,17.749571326322577,14.267419354838715,8.233558706068289,4.585122394812193,13.313333333333338,12.549548755120327,14.668291283468522,11.20998867127496,3.8639555611548375,10.693870967741935
OTTER_PT_UC,-121.918929,36.634633,2012,MID,1,pisco,0.1,9,insitu,0.18333333333333332,4.64353084564209,4.64353084564209,4.64353084564209,4.64353084564209,131.71,144.77,58,17.749571326322577,14.267419354838715,8.233558706068289,4.585122394812193,13.313333333333338,12.549548755120327,14.668291283468522,11.20998867127496,3.8639555611548375,10.693870967741935
OTTER_PT_UC,-121.918929,36.634633,2012,MID,2,pisco,0.21666666666666667,9,insitu,0.03333333333333333,4.64353084564209,4.64353084564209,4.64353084564209,4.64353084564209,131.71,144.77,58,17.749571326322577,14.267419354838715,8.233558706068289,4.585122394812193,13.313333333333338,12.549548755120327,14.668291283468522,11.20998867127496,3.8639555611548375,10.693870967741935
OTTER_PT_UC,-121.918929,36.634633,2012,OUTER,1,pisco,0,15.9,insitu,0,4.64353084564209,4.64353084564209,4.64353084564209,4.64353084564209,131.71,144.77,58,17.749571326322577,14.267419354838715,8.233558706068289,4.585122394812193,13.313333333333338,12.549548755120327,14.668291283468522,11.20998867127496,3.8639555611548375,10.693870967741935
OTTER_PT_UC,-121.918929,36.634633,2012,OUTER,2,pisco,0,15.9,insitu,0.01666666666666666,4.64353084564209,4.64353084564209,4.64353084564209,4.64353084564209,131.71,144.77,58,17.749571326322577,14.267419354838715,8.233558706068289,4.585122394812193,13.313333333333338,12.549548755120327,14.668291283468522,11.20998867127496,3.8639555611548375,10.693870967741935
OTTER_PT_UC,-121.918929,36.634633,2013,MID,1,pisco,0.13333333333333333,7,insitu,0.03333333333333333,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,MID,2,pisco,0.15,9,insitu,0.16666666666666666,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,OUTER,1,pisco,0.16666666666666666,15,insitu,0,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,OUTER,1,pisco,0.16666666666666666,15,insitu,0.03333333333333333,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,OUTER,2,pisco,0.1,15.7,insitu,0,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,OUTER,2,pisco,0.1,15.7,insitu,0,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,INNER,1,pisco,0.18333333333333332,6,insitu,0,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,INNER,2,pisco,0.23333333333333336,6,insitu,0.01666666666666666,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,OUTER,1,pisco,0.1,15,insitu,0,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,OUTER,1,pisco,0.1,15,insitu,0.03333333333333333,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,OUTER,2,pisco,0.01666666666666666,15.7,insitu,0,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2013,OUTER,2,pisco,0.01666666666666666,15.7,insitu,0,3.11900353431702,3.11900353431702,3.11900353431702,3.11900353431702,92.37,97.52,58,14.765764379129031,14.507333333333333,7.288995897285101,2.720506616970602,13.779283870967742,12.696401497695854,12.747730027938635,11.53232008448541,2.0853762950193535,11.202903225806452
OTTER_PT_UC,-121.918929,36.634633,2014,INNER,1,pisco,0.25,5,insitu,0,2.71668863296509,2.71668863296509,2.71668863296509,2.71668863296509,79.04,83.62,58,8.694971932316129,17.221,3.036013939527644,1.138613723497032,15.928617204301077,14.543890424987202,6.045464501411592,12.757518049155145,1.3086896245774196,12.209677419354838
OTTER_PT_UC,-121.918929,36.634633,2014,INNER,2,pisco,0.1,5,insitu,0,2.71668863296509,2.71668863296509,2.71668863296509,2.71668863296509,79.04,83.62,58,8.694971932316129,17.221,3.036013939527644,1.138613723497032,15.928617204301077,14.543890424987202,6.045464501411592,12.757518049155145,1.3086896245774196,12.209677419354838
OTTER_PT_UC,-121.918929,36.634633,2014,MID,1,pisco,0.18333333333333332,7.5,insitu,0.4166666666666667,2.71668863296509,2.71668863296509,2.71668863296509,2.71668863296509,79.04,83.62,58,8.694971932316129,17.221,3.036013939527644,1.138613723497032,15.928617204301077,14.543890424987202,6.045464501411592,12.757518049155145,1.3086896245774196,12.209677419354838
OTTER_PT_UC,-121.918929,36.634633,2014,MID,2,pisco,0.31666666666666665,7.4,insitu,0.7666666666666667,2.71668863296509,2.71668863296509,2.71668863296509,2.71668863296509,79.04,83.62,58,8.694971932316129,17.221,3.036013939527644,1.138613723497032,15.928617204301077,14.543890424987202,6.045464501411592,12.757518049155145,1.3086896245774196,12.209677419354838
OTTER_PT_UC,-121.918929,36.634633,2014,OUTER,1,pisco,0,14.5,insitu,0.15,2.71668863296509,2.71668863296509,2.71668863296509,2.71668863296509,79.04,83.62,58,8.694971932316129,17.221,3.036013939527644,1.138613723497032,15.928617204301077,14.543890424987202,6.045464501411592,12.757518049155145,1.3086896245774196,12.209677419354838
OTTER_PT_UC,-121.918929,36.634633,2014,OUTER,2,pisco,0,14.5,insitu,0.26666666666666666,2.71668863296509,2.71668863296509,2.71668863296509,2.71668863296509,79.04,83.62,58,8.694971932316129,17.221,3.036013939527644,1.138613723497032,15.928617204301077,14.543890424987202,6.045464501411592,12.757518049155145,1.3086896245774196,12.209677419354838
OTTER_PT_UC,-121.918929,36.634633,2015,INNER,1,pisco,0.18333333333333332,5.6,insitu,0.6333333333333333,6.06997156143188,6.06997156143188,6.06997156143188,6.06997156143188,173.45,190.85,58,10.108737819796666,17.187741935483867,2.3567345672490174,0.6462685204949892,16.18598709677419,14.70560999876406,5.0499537727670525,13.2042251575825,0.3512731277419355,11.976333333333335
OTTER_PT_UC,-121.918929,36.634633,2015,INNER,2,pisco,0.01666666666666666,5.3,insitu,0.23333333333333336,6.06997156143188,6.06997156143188,6.06997156143188,6.06997156143188,173.45,190.85,58,10.108737819796666,17.187741935483867,2.3567345672490174,0.6462685204949892,16.18598709677419,14.70560999876406,5.0499537727670525,13.2042251575825,0.3512731277419355,11.976333333333335
OTTER_PT_UC,-121.918929,36.634633,2015,MID,1,pisco,0.1,8.7,insitu,5.166666666666667,6.06997156143188,6.06997156143188,6.06997156143188,6.06997156143188,173.45,190.85,58,10.108737819796666,17.187741935483867,2.3567345672490174,0.6462685204949892,16.18598709677419,14.70560999876406,5.0499537727670525,13.2042251575825,0.3512731277419355,11.976333333333335
OTTER_PT_UC,-121.918929,36.634633,2015,MID,2,pisco,0.08333333333333333,8.8,insitu,3.3333333333333335,6.06997156143188,6.06997156143188,6.06997156143188,6.06997156143188,173.45,190.85,58,10.108737819796666,17.187741935483867,2.3567345672490174,0.6462685204949892,16.18598709677419,14.70560999876406,5.0499537727670525,13.2042251575825,0.3512731277419355,11.976333333333335
